signature,timestamp,wallet,amount,isBuy,protocol
SimulatedTxyi3fzjairo,2025-07-08T13:07:45.698Z,9EY5yPjjAwr27vkBiHLKREjeun78hHHVi9kspXV7D3kG,55.19902601611566,0,Raydium
SimulatedTxfwru690qfu6,2025-07-08T13:07:50.705Z,ZF4XBsUDcJYP2dYDUdrzCK6M5jxWB3MoRRwwHjfRn8o,83.68071325165558,1,Raydium
SimulatedTxjz9aypqny8p,2025-07-08T13:07:55.712Z,4oHQFBzKGC1VGe6bSmW4RBNjWtmZxokVzetd1TDTwMnG,15.15533694292175,0,Raydium
SimulatedTx5mhw8xnv7i6,2025-07-08T13:08:00.720Z,7DRfEZ4nZpSY2zZm3P1tazDth1oaTC2C6MbzFg49f62V,71.3651532452208,1,Jupiter
SimulatedTxn68lp0pabu,2025-07-08T13:08:05.725Z,CQ23LiRQyV1PpRjx8ERBkkv2jMWGLNRURpzYa1iFnK1P,40.28527583060368,1,Raydium
SimulatedTxjsk26unquuo,2025-07-08T13:08:10.728Z,BkeU8QVLJ4uyTqiy84mXaQDAdkFF2MRtbfenUPQCX5zM,4.151854747901407,1,Raydium
SimulatedTxb6dgb4a030n,2025-07-08T13:08:15.729Z,6TvPoMns3vEDv3uJpCRn6nmrw8p7A5bw7t8otLogdSeW,47.87843596428083,0,Orca
SimulatedTx12o6hcg9y04r,2025-07-08T13:08:20.736Z,3K3aq78Kv8cRaYZckpyQqbnF8MjFExELwFjkPdMLfWEr,74.313834405051,0,Raydium
SimulatedTxv428ujalqg,2025-07-08T13:08:25.743Z,GNu7qhoRfvfxPeCcYpkLYdmQjMCT2hLW38k3kzMpXR34,90.86062509630952,0,Jupiter
SimulatedTxqin87047nm,2025-07-08T13:08:30.748Z,HPFSSnQbDBUedZAbbicjML6QJWs4jrDhc6WWvAmfg7EY,8.195599668048326,0,Raydium
SimulatedTxnnlbt3dv5u,2025-07-08T13:08:35.762Z,DE5yQZLeSArFmSCbv9RL5GwzJ4i2MyyDLS9a7a5odJ6g,90.90207669087576,1,Raydium
SimulatedTx2izqgnq1jau,2025-07-08T13:08:40.763Z,FhNjMnfQYGMdKa3Btn8xj4Vo8XRhVitAW2uZanM7Ajea,78.7488015164772,0,Orca
SimulatedTx7ad0tg48vbn,2025-07-08T13:08:45.765Z,6izYWL91ToHmNhtPBc6nrFTDuA1yimZvQdjnAmw1tXvB,24.02193437131985,0,Raydium
SimulatedTx53ma6mz1vs,2025-07-08T13:08:50.768Z,BBVAU74GhA7LMGB9UJNNWj3Uc9WyU5PJT2G2P5zJ1Es9,26.092280497882324,1,Orca
SimulatedTxtrjhti25rpc,2025-07-08T13:08:55.779Z,DdSKWK165DCz9rpDECzC8LcppZRkd3QhvWjczV7Bc74z,30.673389413601893,1,Raydium
SimulatedTxmk2gd5la999,2025-07-08T13:09:00.779Z,3ov5TSZZdvnZ4o4wDrjusaXCUqk2gUNc11xNxSR4Gwbt,19.75233689132587,0,Jupiter
SimulatedTxfkti0119rbb,2025-07-08T13:09:05.789Z,G8v4ontFPSNTVwJ4DKRTsj2wEk6GjvZPMztti7xtHVXF,87.71677887454734,1,Raydium
SimulatedTx4ttj5cijm5t,2025-07-08T13:09:10.801Z,GEtzf3F1HDFVk4JgofxU4WVRera8GugBQ9cKYhSn6qh9,62.33836510478519,0,Orca
SimulatedTx9h4pddgg2wj,2025-07-08T13:09:15.813Z,9XY52ezMVGHCjUNS1CTenoAMBLYRqfoD65GfCZatkeBd,13.558445855779123,1,Jupiter
SimulatedTx7b77ou0rvb4,2025-07-08T13:09:20.826Z,3rXmcaJYzzEjxueBDgNty1vM4S6RUvmjnU9qPvbH17Rf,68.14922879732426,0,Raydium
SimulatedTx8369nnbvjlh,2025-07-08T13:09:25.840Z,14GwEmWR9SwNy9RuP3AsXQ1gCiE8VCYzmvY1ABt38ZX8,61.921095223740096,0,Orca
SimulatedTxhmo7a1g4626,2025-07-08T13:09:30.855Z,636FoAvmV22wKyrouUGZjKJkvAj3tEjkoF9CUzJH7myJ,8.01007556246649,1,Orca
SimulatedTx4mhz0lsfzu,2025-07-08T13:09:35.867Z,AQFckVbTBUYzzem397EiCTTdxFoMtiAkJ1yiGwa3bnQp,49.71997369322649,0,Jupiter
SimulatedTx5lmmyz0pgfg,2025-07-08T13:09:40.867Z,B56QfdGjnqQ6AkxLiKJstAead2gGjQAk5oJBxjviSecB,23.018587991895867,0,Raydium
SimulatedTx0wc771ebkwr,2025-07-08T13:09:45.871Z,WWyxmBWLwA2UnTeMwzghb1h7x3XvLwx3DGHHvVqo4fh,9.889206109423032,1,Orca
SimulatedTxrjwztf4t6q,2025-07-08T13:09:50.883Z,7hfh4e4BJCXCBbAk1poUzJTdmvPf7wwhuUXwXmjuFhL8,71.6427402804152,1,Jupiter
SimulatedTxqgikev5rg7l,2025-07-08T13:09:55.889Z,EabJZd9HtEpw76J5YydFRb86TMA9yu1LkedDwEuLJhvZ,78.08142296835719,1,Jupiter
SimulatedTxaf56xag0s77,2025-07-08T13:10:00.892Z,qZZrdAP47L6whtgYzZTJSs4mKFZJ9v2HJWEzArkUeif,40.1029156624521,1,Orca
SimulatedTxu2u2z68pa7a,2025-07-08T13:10:05.902Z,DwUnynZiYz5D7enSoCV8AS9KjvVweiRnRQVHbcrPE5zC,67.53961627801873,0,Orca
SimulatedTxzj7o3ur6l,2025-07-08T13:10:10.905Z,FFxPdu7BnJYZhVFoUKmmi99XFGFWxoxfAixoDHk9m3Js,20.167237127937533,0,Orca
SimulatedTx9ne4l9ylntu,2025-07-08T13:10:15.915Z,AqUssX3eMrA7R1qcPsPdjqkXNCuQJYprG4dz2uHo5PFZ,57.49527675756878,0,Jupiter
SimulatedTxrpb8ynxyaj,2025-07-08T13:10:20.927Z,EXb1KV5CUDftwKQuYJvPR79Bkrfvyg4uvpNodMhLCTk8,9.682392399608265,0,Raydium
SimulatedTxl1e5kkiczi,2025-07-08T13:10:25.939Z,HVSGm4XfxZjYmhyfAtCa9P2aZveQcTMaHyox9XXgNYAC,99.54212620790076,0,Orca
SimulatedTx496bguqwmv,2025-07-08T13:10:30.953Z,4WrJeUMNv2EsFLoWqUbiAFGWtKswn5GuR48VWdBPW4m5,92.25801251818646,1,Orca
SimulatedTxdu9gkddruti,2025-07-08T13:10:35.962Z,8Lf44YDHfKeQ4F4YpU6CpZsd3A7x3q7Z3DNuECRmd4FQ,56.37048690931235,0,Orca
SimulatedTxw29dwt1t1l,2025-07-08T13:10:40.967Z,Acg5JFtw5DhJCJUw6KKW9EuhgSTVZUg9xvsRZudrAu95,91.82642581419876,0,Orca
SimulatedTxaicx161rbej,2025-07-08T13:10:45.971Z,Dkpgz3frtMKHgqAAcRRXuAPKHV1XDNpbNw8M5VfbLdwA,85.70990943063677,0,Orca
SimulatedTxiqqh5pkeny,2025-07-08T13:10:50.986Z,DPExerppC3fnji2ChKnLVkwmDVuRgd9aHafyyVGs91iC,52.13181727917517,0,Jupiter
SimulatedTxtt4rqjc30jd,2025-07-08T13:10:55.995Z,Czj7ZaSHRSyQuTmwJkhJNBZV56CfkYN9bvs5Bys5Qcz,21.497950278374756,1,Raydium
SimulatedTxdei9welz3x9,2025-07-08T13:11:00.996Z,TncDHCskKs8Y6AFcm8R9ZimBqbgnE5oPxFPNyCVY5fu,35.4026030828853,0,Jupiter
SimulatedTxcndsxtb6aa,2025-07-08T13:11:06.008Z,4xi6e4UMm3CfuttjP18g2Q416tL9vB6KTmQdp7GgJx4t,21.82666613900612,1,Jupiter
SimulatedTx76p7nip7ojk,2025-07-08T13:11:11.013Z,CBfhZthyAaGAbDTxiSHNi5ASoUYPAvhHsxs1NzXcorEs,32.49360734524704,1,Raydium
SimulatedTxr5j8l97c4vs,2025-07-08T13:11:16.025Z,2FKLGLPTZZEexgAg2F6QyPdvfqFEwSGkDDpMtkmpiNM3,66.87147590116808,0,Raydium
SimulatedTxq7m8ruwu8mg,2025-07-08T13:11:21.025Z,EYeB1Uagg8q6ck2R7m1a1N9fBE64rUUHBjWEqWryZ4VT,20.44967616566684,1,Jupiter
SimulatedTxi0c85ort45n,2025-07-08T13:11:26.035Z,61PoDe8jaT7PftHZ6pjteTUMeV2yCJZA88XgCtf4f5K2,62.569069943178235,1,Jupiter
SimulatedTx7pjrfd4q2v8,2025-07-08T13:11:31.045Z,84gUbGR8kcdZan1fdktGWdo9X5joaiUjXRAc9aABAZ5e,85.39357191613928,1,Raydium
SimulatedTx10awp06ae77,2025-07-08T13:11:36.060Z,25JiViBXkvA3q31VSR72xYHA58JrQFpdjcAgLU6Yxj27,88.3090413726263,0,Raydium
SimulatedTxnlhr7q6k6or,2025-07-08T13:11:41.062Z,Eqf8PYUew7fork2rUMXURSxmUTEcvxVU89idqecr24qN,48.10367047667745,1,Orca
SimulatedTx0twbxwxtrbik,2025-07-08T13:11:46.077Z,7fYGnKjFZgQ43x7QXVScUiMXG2HvNKcuGxVtB7DPyhzF,89.9560221574709,0,Orca
SimulatedTx0mtiuvcap2mr,2025-07-08T13:11:51.087Z,6XN42Uu368CZLwxLooYU1eeM1X7TGFMNrjd9DsT25kJG,60.56309058291143,1,Raydium
SimulatedTx2679z29ocp2,2025-07-08T13:11:56.092Z,69RiwnGMptrej3H7wdzUEpEQ4CkXspC5JLUFX29sAQCX,21.751232922458065,0,Jupiter
SimulatedTxvu3ct3gozk,2025-07-08T13:12:01.105Z,7G4sUFmUCeu5JA8Y8pMxmbJqtK59R2sJ6xxnVB7LnwV2,1.4159294036345749,1,Raydium
SimulatedTxafidwx1qhu8,2025-07-08T13:12:06.118Z,CUDU61BGfBVSxAXN4HnvY9ummxjkF7caW8a6fn1wLhY5,79.78942502048135,1,Orca
SimulatedTxpe9bxgg9xp8,2025-07-08T13:12:11.126Z,DU1rimnoysBTYmtjVCyV7Kb6nmsptN2CtNYvSv2uwwjz,59.749886627328166,0,Jupiter
SimulatedTxna93nbksicc,2025-07-08T13:12:16.135Z,6AaJmiHnLveoaSUMwoGp7GtZauVTdSsWChsFLUJdZFq9,85.76843055185594,0,Jupiter
SimulatedTxcaqtfqqaqef,2025-07-08T13:12:21.139Z,51pE2AzWrseYdcLBFycUiLsM8LxMgVdxGxoxaRX35PjF,55.134327579348664,1,Raydium
SimulatedTxwn1xuf1txbj,2025-07-08T13:12:26.150Z,FsuVjMPgSxnHLsabPq4swNbH3gr4PNFd1YptbMNYJBso,44.30769385256062,1,Orca
SimulatedTx6xmudcyhn77,2025-07-08T13:12:31.161Z,2Hgue4goqUUTttmc9gYGE2Tuzv668SYtV3LdW9evjLLH,57.74432887236267,1,Raydium
SimulatedTxh4sipcu0lqv,2025-07-08T13:12:36.164Z,2NncvAxXhVvfyyAA38YCjrZXM7yrmzY9uo2eK7qnUdgD,69.98050947732078,0,Orca
SimulatedTx5tkfog3llmg,2025-07-08T13:12:41.179Z,GpcxC36UHuQMJ4dsaKQN3aqMnuP5VCTcehmQoVkVtrwK,34.46485720009702,0,Jupiter
SimulatedTxivok8ygw42t,2025-07-08T13:12:46.193Z,5QZTwEsSqxV92g68AwxKtrhF49GzzbR8jftgu5WgwA3y,64.95244706857551,0,Orca
SimulatedTxsxowboh0jw,2025-07-08T13:12:51.206Z,FWxKQBuVWgTfNostD49FM5yx5d1Zkc8P9Lusi9mrMRXz,52.68506906287338,1,Orca
SimulatedTxo6jffi1xirc,2025-07-08T13:12:56.214Z,DeL9vgTu8U5fHyvw2UekgWxnx3uTeCcqLbCRWNJpwjuj,84.6517148434331,0,Orca
SimulatedTxpnyn9dllogh,2025-07-08T13:13:01.229Z,DWfYEHbwwAyx1dChZUjwSKix9sVroFpyGJk4oXURsEg8,27.71686324870368,1,Orca
SimulatedTxy2o4984j38i,2025-07-08T13:13:06.238Z,3trivWSH5A8rni91NYwkRkEU5m3hYswyFhWwnxzTxaUB,22.394695448088655,0,Raydium
SimulatedTxwj555a4tn6a,2025-07-08T13:13:11.238Z,DZnjjtZeXDS6bpgRJegMBuZtTr93thsGnh1LCA67BWtf,73.31121927794075,0,Jupiter
SimulatedTxjb1n5z7nnh,2025-07-08T13:13:16.247Z,AcsHe1Vm7NR9pgZrCByY48f8JDV594LBfQcTs2PGk1fY,7.512326692042293,1,Jupiter
SimulatedTx155kht8v8o6,2025-07-08T13:13:21.251Z,8KFkTEsBRRbbSCjCG6XXbMTAaf7bhbtC1uM8wajhR5sA,56.037219579031785,1,Orca
SimulatedTxxcgqpphc22,2025-07-08T13:13:26.260Z,Bwd7r7m7cQaRmptV65q432Sni9mAD5KyBYYKH93UySbd,68.97966444748019,0,Raydium
SimulatedTxwts2508mxw,2025-07-08T13:13:31.275Z,VfUf98k8JoEq19RgDKDFM2RLKmZHZp3PaNFxKS8fzfP,1.691060878077355,1,Raydium
SimulatedTx455bs5r4t1p,2025-07-08T13:13:36.289Z,2ZwsBD8XLszNGTjhLryCbKkZs4xyenmypVn9EcdHVJHS,55.33717839489163,1,Orca
SimulatedTxgb5jq95gndm,2025-07-08T13:13:41.298Z,HzPEQZqxvEaZDsiq74pyABdvep8NWGJrFtHaLHk8pB6s,15.242119268303833,1,Raydium
SimulatedTxe46ywey1de,2025-07-08T13:13:46.308Z,BnGx6WYsBHLtBLJS7r9R8VY1WZxKd4GerJkJX7KM6L6u,98.96860165980321,0,Raydium
SimulatedTxkoha28al99,2025-07-08T13:13:51.320Z,9MyegThNyGU4ytLxrVtF8Kk9G6izftmkWyKDoLDyw7V,58.188766734571715,1,Jupiter
SimulatedTx1il236yg2n,2025-07-08T13:13:56.326Z,672PcJUcnaLbavZnX1NcoBwdWgxCnauqJNYxuZy2zsQj,76.85179143006555,1,Orca
SimulatedTxnfbru3pzvh,2025-07-08T13:14:01.332Z,99nErPRSMmi76yN7C6AgZ4BQMVrHkg15V3kvQAGfn1uw,77.41793166766652,0,Orca
SimulatedTx715ptwmykmr,2025-07-08T13:14:06.344Z,9z5PftiQHjxW8q917FZUXGFLq4HehrK1rsB2iPrSLQYU,34.07897612900324,0,Orca
SimulatedTxnlnnl88fbed,2025-07-08T13:14:11.358Z,FULpDbDWJ7w3iqc2HE1jJ4ai2HTYWkkaBN9nApV61wmL,32.749506744227986,0,Orca
SimulatedTxf0rgjvv4y46,2025-07-08T13:14:16.366Z,7tPpFRFJTbQFwcNnEA6HGYkz2MmiLuo586QZoQYMB1pW,43.15150794920755,0,Raydium
SimulatedTxcop8m0086nr,2025-07-08T13:14:21.370Z,D3LKppSbbvtDWRPToo3HtfZm7VRXkYeoVC3g1Wyt4bxL,12.565815967050685,1,Jupiter
SimulatedTxebrmvbfhu8m,2025-07-08T13:14:26.384Z,BwgfwarcqSK5LASkMTeLRBkGqyc5k7MU5pDUqw1vTK53,27.2571705091166,0,Raydium
SimulatedTxwxw73qcifr,2025-07-08T13:14:31.388Z,BX6Pux7QRb8DYr5Pmy4kjV3ywNMEq3XDAePzRdoZNwxp,97.97430749004224,1,Jupiter
SimulatedTx04kaf8mhkiel,2025-07-08T13:14:36.389Z,92nTUci7qGYXdjHD75VYqSNd6AbBaw2hmWJsRxeY8Sb,28.904629233915237,1,Raydium
SimulatedTxuv9hanec4kc,2025-07-08T13:14:41.393Z,6FFQDrhosCppmhNrrtcWjXEXZUgVzF28zGebfjTStZTy,52.13420346989537,1,Orca
SimulatedTxuqwe50yahho,2025-07-08T13:14:46.404Z,HGkUsJR8J7xLzz96Ns9vDquCXKRQW2NQxc79bQ9jQBD3,88.04300432533671,1,Orca
SimulatedTxpyfcugvbmr,2025-07-08T13:14:51.415Z,E52nYi5hsQwtK4eBAS4FbQvtghLxSHs6Qa9LPhDUk44B,72.49721018509314,1,Raydium
SimulatedTx9tj90yz7n18,2025-07-08T13:14:56.428Z,7HqiQVNVD5at6JoZHhvCnPFJ4Z7SA1kSb5fqd4ZDabEy,92.99923335910462,1,Jupiter
SimulatedTxnvcn14jfoq,2025-07-08T13:15:01.428Z,Gc596jSepWgJUH4Ewh6NbVKyJDDouXG8qj3FLUR9ZH6Z,30.966161909375533,1,Raydium
SimulatedTxp0wzkzakxl,2025-07-08T13:15:06.430Z,9ZgPay9s5wXnNhtBdXwesvUQEkxc72zcxyc4gMf3TJFD,67.48054374334636,1,Raydium
SimulatedTxnu8dc3t8ea,2025-07-08T13:15:11.433Z,Ah1eUcv8REhvUDYdEuVXidpMcEEmo6sCocQucpSGbxQC,77.0766498474298,1,Raydium
SimulatedTxqfzin7gdy8,2025-07-08T13:15:16.436Z,FiuDRa4j8tCkwN3dh2GJL84ueYndKakV5N2eZXRURk2r,66.38838603310107,1,Raydium
SimulatedTxq0n87crrswk,2025-07-08T13:15:21.445Z,8s2zTnBuxTvJeKtgTkfhaYF4ZhDkjxHm5xc7y6F6CgR2,99.90025941198442,1,Raydium
SimulatedTx2g6o0f5kzn7,2025-07-08T13:15:26.459Z,ATiY9NpBc8wV4caDy5fS6hHfnEYhUbMswTuwBVv9U3ob,70.88682366571923,0,Raydium
SimulatedTxgolsrf2p934,2025-07-08T13:15:31.464Z,6bGXZDkJrVuu2V7UaHTy9nqAGHpQDFTEnshD5k9QfRzT,45.84287845604251,0,Raydium
SimulatedTx7xi8rwy2ce,2025-07-08T13:15:36.468Z,2uvx2irBqg33ad8ECCmhWACbLQBDDSRWQsGinr7h1Y1Z,25.405204324819653,0,Orca
SimulatedTx7s2m5ozbcvm,2025-07-08T13:15:41.477Z,JCmBxexvoWGZiosUNamZ4ukx5MRFdHGpnskfJMk9wd4L,24.043535688141592,0,Jupiter
SimulatedTxk77nixcy55i,2025-07-08T13:15:46.488Z,5LTjPwMRjeViQXBb86JPhpytAmJthRGZJvXeJWpm1E73,35.916899413966206,0,Jupiter
SimulatedTxh981btaw8jk,2025-07-08T13:15:51.489Z,3Y1pBpP7vgWsqi7K6992AyFReBWELfGfkQMc5yPRopRo,63.56360701107202,0,Raydium
SimulatedTxgqdmha1wax,2025-07-08T13:15:56.500Z,BdXNVxPy333USA7WG4peDktL7iCwR1TLFFEjbshSrp9d,60.07888679119664,1,Orca
SimulatedTx7n5p3ieueiw,2025-07-08T13:16:01.508Z,79QMGJPoXik4DSc8XrYSfKEAJgnGyDXFkKfjVZJaXjAB,54.287696633893745,0,Raydium
SimulatedTxl7isjlnnn2c,2025-07-08T13:16:06.510Z,GBzXoD7VXMubFSFwRN1hSMd8omgf5rE1j15yET1uo1KB,59.81500850175574,1,Orca
SimulatedTxoquoct8me,2025-07-08T13:16:11.524Z,6s8cuG22ZojJu1Dy5x4QJpDBHX2EdPdPyZqp8ZCXoTXV,49.360967117827535,0,Jupiter
SimulatedTxcagpl24t4pg,2025-07-08T13:16:16.526Z,8rsuxxDSc5DwtzkD7MpJkq36k55bDw9Hic1Ser1zivQf,32.90466139314046,1,Raydium
SimulatedTx960q8n0yjyu,2025-07-08T13:16:21.537Z,HAN7irHe8iDj5Fj1VVMFsVPVHTDrxLsJ9EKjaq1reArM,70.14977228532425,0,Jupiter
SimulatedTxp5um3ikbvf,2025-07-08T13:16:26.550Z,6hcLRxJ2xrc7dBpSnJrvTZvcgmNvu6YpHeS3pUStDFvQ,26.25114853108339,0,Raydium
SimulatedTxs56ms5gv398,2025-07-08T13:16:31.561Z,PChQY6hQLNE6K9HwPgRwu1QReAqkV1HVhQciK1D7gK9,77.93549836532327,1,Jupiter
SimulatedTxfzvt5bf974v,2025-07-08T13:16:36.560Z,4t4kvGKVzqU8T7FhSuF4gzzR5VAQ9oXcEDFAjKJfZ3mf,20.204585770073578,0,Orca
SimulatedTxgyae8l4b2u,2025-07-08T13:16:41.565Z,Hp83Ysvj5S8D2f31NHoBp8w4DkjsEpzDrXUT9wpMGxHQ,53.78514821725962,1,Raydium
SimulatedTx0dnxiy80zgz,2025-07-08T13:16:46.576Z,875SKs4tUZ6i6NwhH6g95yuePuPHYfQfLQP8hBR7Dd7L,92.74258139381679,1,Jupiter
SimulatedTxexpje8oqge,2025-07-08T13:16:51.577Z,Vzhrzj8qudMDko7MT12F1XGf3oEsCnzqXzzHHUx2B1c,81.1540075879242,0,Orca
SimulatedTxrw0eu6scty,2025-07-08T13:16:56.577Z,AUM5wE8XTJSueKxgZaPVBwd8Eme8mVxA7eq9KqbWWPPx,28.8041368661909,1,Orca
SimulatedTx94b6rg8buda,2025-07-08T13:17:01.585Z,2uohASkRKkxhVNbmxgbHFQv8ZbGKe1nmLcFjPBQuFTTQ,48.66210838399028,0,Raydium
SimulatedTx5r5j3wv9zpb,2025-07-08T13:17:06.599Z,3ykukWdAczhodiCgh7N8wtsLkQoV4WvZSYeojtFGmSYz,31.82495811570487,1,Raydium
SimulatedTxh8vyfhjh5fo,2025-07-08T13:17:11.605Z,233EW3KTHFoCqpjJucAmNmCo6n3Z1Qn3ehfbmKvznEV9,99.42826248645558,1,Orca
SimulatedTxavdy01w9af,2025-07-08T13:17:16.611Z,63uPKk4sLkVbw4pmWJRwc9tEqQsrdm5ipX33Bc3UUd3j,24.30156056775172,0,Orca
SimulatedTx17rt5wvmm4z,2025-07-08T13:17:21.623Z,G7nZd72qkSnUhM1XEFeyXcAYuN6MpP4QxjxxSkqAfar1,3.217371425014681,1,Jupiter
SimulatedTxn7gennbzbo,2025-07-08T13:17:26.623Z,ApQCj3Bjs8DfgsPUzw7nfSraThUjtLq66a2g4irpPdEz,30.59345459066445,1,Raydium
SimulatedTxaj517cwjv2r,2025-07-08T13:17:31.629Z,7eD8MWMPt4Q3a4yvWZdH4d3Sv2PXgYZAsuKZMCnuNJhV,92.14747171567987,1,Jupiter
SimulatedTxwh6a39xq3eo,2025-07-08T13:17:36.641Z,HstwFQeB1j6zs5wtBkQRXZeQENsV7V1TB3XkCYDYBDHC,71.7257422974944,1,Jupiter
SimulatedTx7pz1gfwootu,2025-07-08T13:17:41.655Z,GnK9hDSg59VKMVyai7EqWbaai4QsRq1BCL6rXgLoWfLH,60.430785862655,0,Raydium
SimulatedTxif045i9v3s,2025-07-08T13:17:46.657Z,6TKVgfJ467MYf1AGYzEws5KfWpjBvWnABPVLnsJDgQLY,98.66226899182567,1,Orca
SimulatedTx3prdsa3omfm,2025-07-08T13:17:51.663Z,GxZugN5ejtiquyFGQuH6TBn1u1K9L1y5RyBK78jYx3B2,90.58957234930351,1,Jupiter
SimulatedTx7ekuv0u8nxb,2025-07-08T13:17:56.670Z,7D76Fwsr8qY6Pahx81gNojZvnRuyhrnDi6TBFRcPYiEM,97.99683020446766,1,Raydium
SimulatedTx6x587swpucq,2025-07-08T13:18:01.670Z,29ySnBtkLAamx6FPc3iS978mxUszWkMdTx3eYCakJsQH,84.93036393896838,1,Orca
SimulatedTxspiggqw0op,2025-07-08T13:18:06.674Z,9wg6Xet7PwxPv7z7PXvnHRDRcx29NJrimvJJWnND3k4y,83.6851699150084,0,Raydium
SimulatedTx6woxu73xwcd,2025-07-08T13:18:11.680Z,8QMfLapDksowQjmfvwJdurEBHX8zNr7sYgFc46hegzpz,85.63205789349017,0,Raydium
SimulatedTx5i45tilzk,2025-07-08T13:18:16.689Z,4yEXbe8VXMgFBUkVMhzCyGopFerWbRKK7wCE4ffcJqzN,26.13393365359762,1,Raydium
SimulatedTx3a6nkrnrdzu,2025-07-08T13:18:21.700Z,2REhZu8BWiba4EDXtLYN8pRTTCT3AVWZPrni4v3w8Uko,51.70755428832343,0,Orca
SimulatedTxzfjxc957l0m,2025-07-08T13:18:26.702Z,2LzQfyQrDMkXHQaDYGQZEv8omqkZ3Z4Wcnz8taPQytdd,6.0680272931264545,0,Orca
SimulatedTxmo4k8nk6izq,2025-07-08T13:18:31.705Z,AKtptUCVwL5tphec38BGAqZsQprEwX5gLVEDshrpXaW6,11.08950883676123,0,Raydium
SimulatedTxhx1002mg5a,2025-07-08T13:18:36.709Z,C8MREHH4Xq3SpbtVFwatuH96boYyRgAEnkcNUm9meDMB,80.90350847213337,0,Orca
SimulatedTx3kykvqye5eg,2025-07-08T13:18:41.721Z,5qiLv9Sn4JzM6CDLDuyPCKEsXA5pL4mxLRaFZ79PABjX,62.21926775188005,0,Raydium
SimulatedTx579ch1q1jd,2025-07-08T13:18:46.725Z,9ujLmejKxn5a1vxpydTev9FNApvhAfMZwovAY8LtdM69,28.30246624566819,0,Jupiter
SimulatedTxamyf0yshnw,2025-07-08T13:18:51.735Z,4ryPgWpGPXFY2ccygu7hLEsfC1MZuXnhnPPj7NXUUS7U,93.911284950517,1,Jupiter
SimulatedTx9jn9tma61zi,2025-07-08T13:18:56.749Z,5XeohXrJGShFpjCWGuP9f8g7dWsYPAULmwqefkHRNc9M,76.4589609585923,1,Jupiter
SimulatedTxlp7803g8c7,2025-07-08T13:19:01.758Z,ChrX6xpg3RusHWQNbQkZBgYH2Zzzh6RKjGsdkD3m4ZjG,82.30214556376261,1,Orca
SimulatedTxtbv7cu56ild,2025-07-08T13:19:06.760Z,D6QHJb8rY7QhuAmZ3a1Rkhz7ENGbiwSbGW8jAvz5ZBFL,76.47845321703532,0,Orca
SimulatedTx1zkdk6uxti9,2025-07-08T13:19:11.773Z,DQ6JsnidVLJXN7XojPwYF9EjtRWmHqGHXBwPPpR1yMDe,19.318925770942876,1,Raydium
SimulatedTxsxsrnilfzsk,2025-07-08T13:19:16.781Z,iYTrHwogA9uC1sWu2mdz51r99G1MSUvSDZ1soS55Gi4,28.230582883362576,1,Raydium
SimulatedTxe3z8f8e9m,2025-07-08T13:19:21.787Z,2Dc5JM4yCFBQT6L3GBuBnRZUigY4w42dGqBaCkbhPSUi,14.335296241465878,0,Raydium
SimulatedTx1mgjlko1t6f,2025-07-08T13:19:26.791Z,82SPb4EXM8mCzD5qPLnsoCuVm5aPy1mCF2hDx7CSTuXw,77.79989585151239,0,Jupiter
SimulatedTxdip62ghibhk,2025-07-08T13:19:31.794Z,HRyYR2FCqhBWiJ9dwTSmiowquiaxu7p5DqgRtpvUZ3eW,8.360587350931858,1,Raydium
SimulatedTxcevvbgsxtm8,2025-07-08T13:19:36.795Z,6WDbqjwSsyV1Q5C9c7itdTqmS8CAqq4Y59pecXWZq4yC,15.160238393036796,1,Raydium
SimulatedTxtt64s2pdjq,2025-07-08T13:19:41.807Z,EZUpDULniA6De8j8qos2Q3HBHS5kEbeQGYh5vTbENGTp,89.4410778492043,0,Orca
SimulatedTxxrm164aou3c,2025-07-08T13:19:46.811Z,2W89UNDmExvjehuJhd7jQ5akubyv2WwM99k3wcB6kr4b,18.74902489502148,0,Raydium
SimulatedTxamf7utvb8td,2025-07-08T13:19:51.814Z,yGZWL2jPnqNF7KHdj1Bzo2GzQSq8jPmcAaJ5o2wiCnd,92.50065020282385,1,Orca
SimulatedTxv3z4f32x4vm,2025-07-08T13:19:56.819Z,6Vfwnjmx8DxkLqBLKK1dAgWwHjFHYBYKky3HtkjYKTU3,48.86300665904457,1,Jupiter
SimulatedTxs56k7vi12fn,2025-07-08T13:20:01.825Z,6viaw42mbh3HHsN92vfJqBTCabMk2pi1sweLCNiCqYyJ,79.05947361123195,1,Raydium
SimulatedTx5bpwnrmxrc7,2025-07-08T13:20:06.834Z,Dsuz7jCPe6RKbfdG4RdfGJMHBnsZowR4hR9ANNNyPRT1,25.57951138889125,0,Jupiter
SimulatedTxzgaork84f9,2025-07-08T13:20:11.837Z,J7HRKFZSvgAYtDdJwgmuzc9dZPiHVcuLdbkXR2UnpZPA,5.454288011676667,1,Orca
SimulatedTxvimnutr8ame,2025-07-08T13:20:16.850Z,AqvYLPxtSwnaJQgUsQnLQWbWfyBUfpDC9Wsw8j6s9pQZ,68.475838979496,1,Jupiter
SimulatedTxhjkswen3h8i,2025-07-08T13:20:21.859Z,4C1i34y5fTLbBWxXE7rSU838NuQBchrDhkrG7tiBgn1Y,66.46929872362361,0,Jupiter
